,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Subscription to deposit (target)
1802,23,services,single,secondary,no,-39,yes,yes,unknown,9,may,142,2,-1.0,0,unknown,no
1803,23,student,single,secondary,no,151,yes,no,unknown,9,may,97,1,-1.0,0,unknown,no
1804,23,services,single,secondary,no,105,yes,yes,unknown,9,may,305,2,-1.0,0,unknown,no
1805,23,management,single,unknown,no,375,yes,no,unknown,9,may,194,3,-1.0,0,unknown,no
1806,23,admin.,single,secondary,no,290,yes,no,unknown,12,may,163,4,-1.0,0,unknown,no
1807,23,admin.,single,secondary,no,5,no,no,unknown,12,may,413,1,-1.0,0,unknown,no
1808,23,student,single,tertiary,no,250,yes,no,unknown,12,may,166,2,-1.0,0,unknown,no
1809,23,admin.,single,secondary,no,1104,yes,no,unknown,12,may,120,2,-1.0,0,unknown,no
1810,23,technician,single,secondary,no,158,yes,no,unknown,13,may,139,1,-1.0,0,unknown,no
1811,23,admin.,single,secondary,no,5,yes,no,unknown,13,may,93,1,-1.0,0,unknown,no
1812,23,admin.,single,secondary,no,281,yes,no,unknown,13,may,124,1,-1.0,0,unknown,no
1813,23,blue-collar,single,primary,no,2594,yes,no,unknown,13,may,193,1,-1.0,0,unknown,no
1814,23,entrepreneur,single,primary,no,4,yes,no,unknown,13,may,395,2,-1.0,0,unknown,yes
1815,23,blue-collar,married,primary,no,-213,no,no,unknown,13,may,165,2,-1.0,0,unknown,no
1816,23,blue-collar,single,secondary,no,-95,yes,no,unknown,14,may,167,3,-1.0,0,unknown,no
1817,23,technician,single,secondary,no,76,yes,no,unknown,15,may,23,1,-1.0,0,unknown,no
1818,23,services,single,secondary,no,496,yes,no,unknown,15,may,430,2,-1.0,0,unknown,no
1819,23,services,single,secondary,no,75,yes,no,unknown,15,may,448,4,-1.0,0,unknown,no
1820,23,admin.,married,tertiary,no,2,yes,no,unknown,16,may,140,1,-1.0,0,unknown,no
1821,23,admin.,single,secondary,no,178,yes,no,unknown,16,may,107,1,-1.0,0,unknown,no
1822,23,services,single,secondary,no,91,yes,no,unknown,16,may,374,2,-1.0,0,unknown,no
1823,23,blue-collar,single,secondary,no,105,yes,no,unknown,16,may,498,2,-1.0,0,unknown,no
1824,23,management,single,secondary,no,85,yes,no,unknown,19,may,109,2,-1.0,0,unknown,no
1825,23,blue-collar,single,secondary,no,525,yes,no,unknown,19,may,180,1,-1.0,0,unknown,no
1826,23,student,single,secondary,no,405,yes,no,unknown,19,may,134,3,-1.0,0,unknown,no
1827,23,technician,single,unknown,no,710,yes,no,unknown,19,may,374,6,-1.0,0,unknown,no
1828,23,services,married,primary,no,523,yes,yes,unknown,19,may,249,2,-1.0,0,unknown,no
1829,23,services,single,secondary,no,210,yes,no,unknown,20,may,507,1,-1.0,0,unknown,no
1830,23,student,single,secondary,no,-116,yes,no,unknown,20,may,109,6,-1.0,0,unknown,no
1831,23,blue-collar,single,secondary,no,9,yes,no,unknown,21,may,544,1,-1.0,0,unknown,no
1832,23,blue-collar,single,primary,no,965,yes,no,unknown,21,may,1161,4,-1.0,0,unknown,no
1833,23,management,married,tertiary,no,175,yes,no,unknown,26,may,796,1,-1.0,0,unknown,no
1834,23,blue-collar,married,secondary,no,-213,yes,yes,unknown,26,may,87,2,-1.0,0,unknown,no
1835,23,services,married,secondary,no,0,yes,yes,unknown,26,may,90,5,-1.0,0,unknown,no
1836,23,admin.,married,secondary,no,836,yes,no,unknown,27,may,674,1,-1.0,0,unknown,no
1837,23,admin.,single,secondary,no,345,yes,no,unknown,27,may,330,2,-1.0,0,unknown,no
1838,23,blue-collar,single,primary,yes,-627,yes,yes,unknown,27,may,115,1,-1.0,0,unknown,no
1839,23,blue-collar,single,secondary,no,13,yes,yes,unknown,27,may,280,3,-1.0,0,unknown,no
1840,23,admin.,single,secondary,no,4681,yes,no,unknown,28,may,507,2,-1.0,0,unknown,no
1841,23,blue-collar,single,secondary,no,214,yes,no,unknown,28,may,44,1,-1.0,0,unknown,no
1842,23,services,single,secondary,no,665,yes,no,unknown,28,may,1183,1,-1.0,0,unknown,yes
1843,23,technician,single,tertiary,no,1129,yes,no,unknown,28,may,806,1,-1.0,0,unknown,yes
1844,23,student,single,unknown,no,854,yes,no,unknown,28,may,664,2,-1.0,0,unknown,yes
1845,23,services,single,secondary,no,0,yes,no,unknown,29,may,544,4,-1.0,0,unknown,no
1846,23,technician,married,secondary,no,8254,yes,no,unknown,29,may,409,3,-1.0,0,unknown,no
1847,23,services,single,tertiary,no,363,yes,no,unknown,30,may,16,18,-1.0,0,unknown,no
1848,23,blue-collar,single,secondary,no,1690,yes,yes,unknown,30,may,163,3,-1.0,0,unknown,no
1849,23,blue-collar,single,secondary,no,5145,yes,no,unknown,30,may,229,3,-1.0,0,unknown,no
1850,23,blue-collar,single,secondary,no,27,yes,no,unknown,2,jun,280,2,-1.0,0,unknown,no
1851,23,services,single,secondary,no,342,yes,no,unknown,3,jun,152,6,-1.0,0,unknown,no
1852,23,services,married,secondary,no,1309,yes,no,unknown,3,jun,349,2,-1.0,0,unknown,no
1853,23,blue-collar,single,secondary,no,1311,yes,no,unknown,3,jun,100,3,-1.0,0,unknown,no
1854,23,services,single,secondary,no,425,yes,no,unknown,3,jun,768,1,-1.0,0,unknown,yes
1855,23,blue-collar,single,secondary,yes,-207,yes,no,unknown,3,jun,277,1,-1.0,0,unknown,no
1856,23,blue-collar,single,secondary,no,4084,yes,no,unknown,3,jun,118,7,-1.0,0,unknown,no
1857,23,blue-collar,single,primary,no,8627,yes,no,unknown,3,jun,281,1,-1.0,0,unknown,no
1858,23,student,single,secondary,no,4409,yes,no,unknown,4,jun,299,1,-1.0,0,unknown,no
1859,23,blue-collar,single,primary,no,145,yes,no,unknown,4,jun,1519,1,-1.0,0,unknown,no
1860,23,blue-collar,single,secondary,no,492,yes,no,unknown,4,jun,638,1,-1.0,0,unknown,yes
1861,23,services,single,secondary,no,966,yes,no,unknown,4,jun,83,2,-1.0,0,unknown,no
1862,23,technician,single,secondary,no,-306,yes,no,unknown,4,jun,217,2,-1.0,0,unknown,no
1863,23,services,single,secondary,no,500,yes,no,unknown,4,jun,111,3,-1.0,0,unknown,no
1864,23,services,married,secondary,no,2673,yes,no,unknown,5,jun,81,2,-1.0,0,unknown,no
1865,23,technician,single,secondary,yes,150,yes,yes,unknown,6,jun,66,5,-1.0,0,unknown,no
1866,23,student,single,secondary,no,1284,yes,no,unknown,11,jun,327,10,-1.0,0,unknown,no
1867,23,technician,single,secondary,no,-782,yes,yes,unknown,19,jun,197,10,-1.0,0,unknown,no
1868,23,admin.,married,secondary,no,299,yes,no,unknown,19,jun,104,1,-1.0,0,unknown,no
1869,23,services,married,secondary,no,-19,yes,no,unknown,20,jun,13,10,-1.0,0,unknown,no
1870,23,housemaid,married,tertiary,no,1226,no,no,cellular,31,jul,350,4,-1.0,0,unknown,no
1871,23,entrepreneur,married,tertiary,no,489,no,yes,cellular,18,aug,235,4,-1.0,0,unknown,no
1872,23,admin.,single,secondary,no,40,no,no,telephone,10,nov,1239,1,-1.0,0,unknown,no
1873,23,unemployed,single,primary,no,1003,no,no,telephone,27,nov,8,1,-1.0,0,unknown,yes
1874,23,student,single,secondary,no,486,no,no,cellular,3,mar,87,1,-1.0,0,unknown,no
1875,23,admin.,single,tertiary,no,0,no,no,cellular,5,mar,168,2,-1.0,0,unknown,no
1876,23,management,single,tertiary,no,1506,no,no,cellular,9,mar,131,4,-1.0,0,unknown,yes
1877,23,technician,single,secondary,no,3092,no,no,cellular,10,mar,56,2,-1.0,0,unknown,no
1878,23,student,single,secondary,no,4126,no,no,cellular,25,mar,96,2,-1.0,0,unknown,yes
1879,23,management,single,tertiary,no,2143,no,no,cellular,30,mar,180,2,-1.0,0,unknown,yes
1880,23,management,single,tertiary,no,1004,yes,no,cellular,30,mar,114,2,-1.0,0,unknown,no
1881,23,student,single,secondary,no,165,yes,no,cellular,2,apr,148,1,-1.0,0,unknown,no
1882,23,admin.,single,tertiary,no,314,no,yes,cellular,8,apr,142,4,-1.0,0,unknown,yes
1883,23,blue-collar,married,primary,no,1158,yes,no,cellular,16,apr,743,1,-1.0,0,unknown,no
1884,23,technician,single,secondary,no,28,yes,no,cellular,17,apr,183,3,325.0,2,failure,no
1885,23,admin.,single,secondary,no,0,yes,no,cellular,17,apr,171,2,-1.0,0,unknown,no
1886,23,technician,married,secondary,no,4,yes,no,cellular,20,apr,698,1,-1.0,0,unknown,no
1887,23,blue-collar,single,secondary,no,206,yes,no,cellular,20,apr,116,3,-1.0,0,unknown,no
1888,23,student,single,tertiary,no,577,no,no,cellular,27,apr,44,3,-1.0,0,unknown,no
1889,23,student,single,secondary,no,0,no,no,cellular,30,apr,297,1,83.0,6,success,yes
1890,23,management,single,tertiary,no,736,yes,no,cellular,30,apr,119,1,-1.0,0,unknown,no
1891,23,technician,single,unknown,no,314,no,no,cellular,30,apr,666,1,-1.0,0,unknown,no
1892,23,technician,single,secondary,no,598,no,no,cellular,30,apr,166,1,-1.0,0,unknown,no
1893,23,student,single,tertiary,no,82,no,no,cellular,4,may,289,4,-1.0,0,unknown,no
1894,23,student,single,secondary,no,0,no,no,telephone,4,may,526,1,-1.0,0,unknown,no
1895,23,blue-collar,single,secondary,no,336,yes,no,cellular,5,may,500,1,-1.0,0,unknown,no
1896,23,unemployed,single,secondary,no,-503,yes,no,cellular,5,may,92,1,342.0,4,other,no
1897,23,technician,single,secondary,no,632,yes,no,cellular,5,may,248,1,-1.0,0,unknown,no
1898,23,admin.,single,secondary,no,589,yes,no,cellular,6,may,62,1,-1.0,0,unknown,no
1899,23,services,married,secondary,no,83,yes,no,cellular,6,may,199,1,358.0,1,failure,no
1900,23,student,single,secondary,no,834,yes,no,cellular,6,may,283,3,-1.0,0,unknown,no
1901,23,technician,single,secondary,no,4659,yes,no,cellular,7,may,158,1,318.0,4,failure,no
1902,23,blue-collar,single,secondary,no,537,yes,no,cellular,7,may,172,1,353.0,2,other,no
1903,23,technician,single,unknown,no,231,yes,no,cellular,7,may,560,3,367.0,1,other,no
1904,23,housemaid,married,tertiary,no,66,yes,no,cellular,7,may,1391,2,-1.0,0,unknown,yes
1905,23,technician,single,secondary,no,4,yes,no,cellular,8,may,763,1,-1.0,0,unknown,yes
1906,23,blue-collar,single,secondary,no,0,yes,no,cellular,8,may,6,5,350.0,2,failure,no
1907,23,student,single,secondary,no,2412,yes,no,cellular,11,may,239,5,367.0,2,failure,no
1908,23,services,married,secondary,no,14,yes,yes,telephone,13,may,19,8,358.0,1,failure,no
1909,23,services,single,secondary,no,292,yes,no,cellular,13,may,437,2,-1.0,0,unknown,no
1910,23,blue-collar,married,secondary,no,0,yes,no,cellular,14,may,223,1,-1.0,0,unknown,no
1911,23,admin.,single,secondary,no,21,yes,yes,cellular,14,may,183,3,-1.0,0,unknown,no
1912,23,blue-collar,single,secondary,no,1105,yes,no,cellular,14,may,377,1,-1.0,0,unknown,no
1913,23,housemaid,single,secondary,no,650,yes,no,cellular,14,may,136,1,367.0,4,failure,no
1914,23,technician,single,secondary,no,1587,yes,yes,cellular,14,may,502,2,-1.0,0,unknown,no
1915,23,admin.,single,secondary,no,738,yes,no,cellular,15,may,347,1,-1.0,0,unknown,no
1916,23,blue-collar,single,primary,no,3198,yes,no,cellular,15,may,224,1,352.0,2,failure,no
1917,23,services,single,secondary,no,567,yes,yes,cellular,15,may,358,1,-1.0,0,unknown,no
1918,23,services,single,unknown,no,15,yes,no,cellular,15,may,76,2,364.0,2,other,no
1919,23,blue-collar,single,secondary,no,780,yes,no,cellular,15,may,416,1,-1.0,0,unknown,yes
1920,23,blue-collar,married,secondary,no,-295,yes,no,cellular,15,may,411,1,323.0,2,failure,no
1921,23,services,married,secondary,no,2211,yes,no,cellular,15,may,210,2,-1.0,0,unknown,no
1922,23,admin.,single,secondary,no,252,yes,no,cellular,15,may,56,1,-1.0,0,unknown,no
1923,23,student,single,secondary,no,556,yes,no,cellular,15,may,170,2,-1.0,0,unknown,no
1924,23,blue-collar,single,primary,no,8627,yes,no,cellular,15,may,169,1,346.0,1,failure,no
1925,23,blue-collar,married,primary,no,531,yes,no,cellular,15,may,509,3,345.0,9,other,no
1926,23,housemaid,single,primary,no,93,yes,no,cellular,18,may,70,3,-1.0,0,unknown,no
1927,23,entrepreneur,single,secondary,no,1128,yes,no,cellular,18,may,77,3,-1.0,0,unknown,no
1928,23,student,married,tertiary,yes,-230,yes,no,cellular,18,may,259,2,-1.0,0,unknown,no
1929,23,blue-collar,single,secondary,no,39,yes,no,cellular,18,may,76,1,-1.0,0,unknown,no
1930,23,services,single,secondary,no,-229,yes,yes,cellular,18,may,557,1,-1.0,0,unknown,no
1931,23,admin.,married,secondary,no,349,yes,no,cellular,18,may,108,1,-1.0,0,unknown,no
1932,23,student,single,secondary,no,1029,yes,no,cellular,18,may,68,1,-1.0,0,unknown,no
1933,23,services,single,secondary,no,250,yes,no,cellular,18,may,222,1,-1.0,0,unknown,no
1934,23,services,single,secondary,no,495,yes,yes,cellular,18,may,302,1,-1.0,0,unknown,no
1935,23,services,single,secondary,no,279,yes,no,cellular,18,may,843,1,370.0,1,failure,yes
1936,23,blue-collar,single,secondary,no,4211,yes,no,cellular,18,may,434,1,-1.0,0,unknown,no
1937,23,technician,single,secondary,no,356,yes,no,cellular,18,may,224,2,356.0,2,failure,no
1938,23,blue-collar,single,unknown,no,817,yes,no,cellular,18,may,123,1,-1.0,0,unknown,no
1939,23,student,single,secondary,no,234,yes,no,cellular,18,may,33,5,354.0,7,other,no
1940,23,blue-collar,single,secondary,no,668,yes,no,cellular,18,may,857,3,-1.0,0,unknown,no
1941,23,student,single,secondary,no,2530,yes,no,cellular,18,may,194,3,364.0,3,other,no
1942,23,services,single,secondary,no,1393,yes,yes,cellular,18,may,42,8,-1.0,0,unknown,no
1943,23,admin.,single,secondary,no,1358,no,no,cellular,27,may,237,2,-1.0,0,unknown,no
1944,23,student,single,unknown,no,565,no,no,cellular,28,may,162,7,-1.0,0,unknown,no
1945,23,services,single,secondary,no,31,no,no,cellular,1,jun,192,1,-1.0,0,unknown,yes
1946,23,technician,single,secondary,no,4545,no,no,cellular,3,jun,200,1,-1.0,0,unknown,no
1947,23,admin.,single,tertiary,no,230,no,no,cellular,5,jun,264,1,-1.0,0,unknown,no
1948,23,student,single,secondary,no,9216,no,no,cellular,5,jun,471,2,-1.0,0,unknown,no
1949,23,student,single,primary,no,1235,no,no,cellular,12,jun,39,3,-1.0,0,unknown,no
1950,23,blue-collar,single,primary,no,382,no,no,cellular,15,jun,74,1,108.0,1,other,no
1951,23,student,single,tertiary,no,341,no,no,cellular,16,jun,89,2,-1.0,0,unknown,no
1952,23,student,single,secondary,no,1021,no,no,telephone,19,jun,79,9,-1.0,0,unknown,no
1953,23,unemployed,single,secondary,no,19690,no,no,cellular,3,jul,473,1,-1.0,0,unknown,no
1954,23,services,single,secondary,no,870,no,no,cellular,6,jul,316,4,-1.0,0,unknown,yes
1955,23,admin.,single,secondary,no,749,no,no,cellular,9,jul,315,4,-1.0,0,unknown,no
1956,23,student,single,secondary,no,0,no,no,cellular,7,aug,217,1,99.0,7,success,yes
1957,23,student,single,tertiary,no,1592,no,no,cellular,10,aug,298,1,-1.0,0,unknown,no
1958,23,student,single,tertiary,no,0,no,no,cellular,10,aug,213,1,-1.0,0,unknown,yes
1959,23,student,single,secondary,no,480,no,no,cellular,11,aug,162,1,-1.0,0,unknown,no
1960,23,technician,single,tertiary,no,1502,no,no,cellular,12,aug,96,1,-1.0,0,unknown,no
1961,23,student,single,secondary,no,431,no,no,cellular,13,aug,496,2,-1.0,0,unknown,yes
1962,23,blue-collar,married,secondary,no,272,no,no,cellular,14,aug,100,2,-1.0,0,unknown,yes
1963,23,student,single,secondary,no,8494,no,no,cellular,25,aug,158,2,-1.0,0,unknown,no
1964,23,student,single,secondary,no,922,no,no,cellular,1,sep,81,5,99.0,3,other,no
1965,23,student,single,primary,no,1235,no,no,cellular,11,sep,122,2,91.0,3,failure,no
1966,23,student,single,secondary,no,780,no,no,cellular,16,sep,267,1,-1.0,0,unknown,no
1967,23,technician,single,secondary,no,4545,no,no,cellular,25,sep,242,1,114.0,1,failure,no
1968,23,student,single,secondary,no,107,no,no,cellular,14,oct,84,1,183.0,1,success,yes
1969,23,technician,single,secondary,no,598,no,no,cellular,11,nov,406,1,195.0,1,failure,yes
1970,23,student,single,secondary,no,1234,no,no,cellular,16,nov,250,1,-1.0,0,unknown,yes
1971,23,student,single,secondary,no,922,no,no,cellular,25,nov,242,1,85.0,8,failure,no
1972,23,services,single,secondary,no,870,no,no,cellular,29,dec,296,1,176.0,4,success,yes
1973,23,admin.,single,tertiary,no,897,yes,no,cellular,8,feb,190,2,280.0,8,failure,yes
1974,23,student,single,secondary,no,480,no,no,cellular,9,feb,742,2,182.0,1,failure,yes
1975,23,student,single,secondary,no,431,no,no,cellular,15,feb,201,3,186.0,2,success,yes
1976,23,student,single,secondary,no,1234,no,no,cellular,15,feb,379,1,91.0,1,success,yes
1977,23,student,single,secondary,no,381,no,no,cellular,23,feb,696,1,189.0,2,other,yes
1978,23,student,single,secondary,no,287,no,no,telephone,3,mar,700,3,180.0,1,other,no
1979,23,services,single,secondary,no,488,no,no,cellular,30,mar,236,1,92.0,2,other,yes
1980,23,student,single,secondary,no,107,no,no,cellular,13,apr,256,5,181.0,2,success,yes
1981,23,student,single,unknown,no,2530,no,no,cellular,12,may,411,1,-1.0,0,unknown,yes
1982,23,student,single,tertiary,no,691,no,no,cellular,27,may,1178,1,178.0,6,success,yes
1983,23,student,single,secondary,no,922,no,no,cellular,28,may,538,2,184.0,9,failure,yes
1984,23,student,single,tertiary,no,508,no,no,cellular,8,jun,544,1,-1.0,0,unknown,no
1985,23,services,single,secondary,no,488,no,no,cellular,29,jun,205,1,91.0,3,success,yes
1986,23,student,single,secondary,no,1809,no,no,cellular,8,jul,414,2,-1.0,0,unknown,yes
1987,23,student,single,secondary,no,1298,no,no,cellular,14,jul,603,1,-1.0,0,unknown,yes
1988,23,student,single,secondary,no,794,no,no,cellular,26,jul,607,3,171.0,3,other,yes
1989,23,management,single,tertiary,no,1807,no,no,cellular,27,jul,606,1,-1.0,0,unknown,yes
1990,23,management,single,tertiary,no,906,no,no,cellular,30,jul,160,3,-1.0,0,unknown,no
1991,23,admin.,single,secondary,no,366,no,no,unknown,20,aug,22,1,-1.0,0,unknown,no
1992,23,student,single,secondary,no,43,no,no,unknown,27,aug,4,1,-1.0,0,unknown,no
1993,23,management,single,tertiary,no,377,no,no,unknown,28,aug,7,1,-1.0,0,unknown,no
1994,23,student,single,tertiary,no,508,no,no,cellular,8,sep,210,1,92.0,1,failure,no
1995,23,self-employed,single,tertiary,no,780,no,no,cellular,16,sep,393,1,183.0,3,success,yes
1996,23,technician,single,secondary,no,283,yes,no,cellular,22,sep,175,1,184.0,2,success,yes
1997,23,student,single,secondary,no,1062,no,no,telephone,27,sep,379,3,-1.0,0,unknown,no
1998,23,unemployed,single,tertiary,no,993,no,no,cellular,27,oct,409,1,91.0,4,success,no
1999,23,student,single,tertiary,no,113,no,no,cellular,17,nov,266,1,-1.0,0,unknown,yes
2000,22,admin.,single,secondary,no,4111,no,yes,cellular,19,aug,65,1,-1.0,0,unknown,no
2001,22,student,single,tertiary,no,1161,no,yes,cellular,16,jun,119,1,-1.0,0,unknown,no
2002,22,student,single,unknown,no,549,no,no,cellular,2,sep,154,1,-1.0,0,unknown,no
2003,22,student,single,unknown,no,47,no,no,cellular,3,jul,69,3,-1.0,0,unknown,no
2004,22,student,single,primary,no,3472,no,no,cellular,20,oct,332,1,183.0,3,failure,yes
2005,22,student,single,secondary,no,2488,no,no,cellular,8,nov,449,2,38.0,10,other,yes
2006,22,student,single,tertiary,no,691,no,no,cellular,19,aug,338,1,-1.0,0,unknown,yes
2007,22,technician,single,secondary,no,333,no,yes,telephone,12,nov,129,1,-1.0,0,unknown,no
2008,22,student,single,secondary,no,246,yes,no,telephone,12,may,25,1,-1.0,0,unknown,no
2009,22,blue-collar,single,secondary,no,0,yes,no,unknown,5,may,179,2,-1.0,0,unknown,no
2010,22,technician,single,secondary,no,54,yes,yes,unknown,8,may,626,6,-1.0,0,unknown,no
2011,22,student,single,secondary,no,2412,yes,no,unknown,9,may,238,2,-1.0,0,unknown,no
2012,22,admin.,single,secondary,no,-1,yes,no,unknown,9,may,136,1,-1.0,0,unknown,no
2013,22,housemaid,single,secondary,no,650,yes,no,unknown,12,may,181,4,-1.0,0,unknown,no
2014,22,blue-collar,single,primary,no,-168,yes,no,unknown,13,may,160,3,-1.0,0,unknown,no
2015,22,services,single,secondary,no,395,yes,no,unknown,13,may,70,1,-1.0,0,unknown,no
2016,22,services,married,secondary,no,83,yes,no,unknown,13,may,101,1,-1.0,0,unknown,no
2017,22,services,single,secondary,no,279,yes,no,unknown,13,may,270,1,-1.0,0,unknown,no
2018,22,management,single,secondary,no,594,yes,no,unknown,13,may,154,1,-1.0,0,unknown,no
2019,22,student,single,secondary,no,364,yes,no,unknown,15,may,282,1,-1.0,0,unknown,no
2020,22,admin.,single,secondary,no,118,yes,no,unknown,16,may,270,1,-1.0,0,unknown,no
2021,22,blue-collar,single,secondary,no,0,yes,no,unknown,19,may,123,1,-1.0,0,unknown,no
2022,22,blue-collar,married,secondary,no,36,yes,no,unknown,19,may,120,3,-1.0,0,unknown,no
2023,22,blue-collar,single,secondary,no,3992,yes,yes,unknown,19,may,194,2,-1.0,0,unknown,no
2024,22,services,married,secondary,no,14,yes,yes,unknown,20,may,56,1,-1.0,0,unknown,no
2025,22,blue-collar,single,secondary,no,0,yes,no,unknown,23,may,816,2,-1.0,0,unknown,no
2026,22,technician,single,secondary,no,356,yes,no,unknown,27,may,518,2,-1.0,0,unknown,no
2027,22,technician,single,secondary,no,0,yes,no,unknown,27,may,394,1,-1.0,0,unknown,no
2028,22,technician,single,secondary,no,28,yes,no,unknown,27,may,121,2,-1.0,0,unknown,no
2029,22,blue-collar,married,secondary,no,391,yes,yes,unknown,28,may,72,18,-1.0,0,unknown,no
2030,22,blue-collar,single,primary,no,3198,yes,no,unknown,28,may,109,2,-1.0,0,unknown,no
2031,22,services,single,primary,no,35,yes,no,unknown,28,may,106,3,-1.0,0,unknown,no
2032,22,student,single,secondary,no,489,no,no,unknown,28,may,223,5,-1.0,0,unknown,no
2033,22,blue-collar,single,secondary,no,-189,yes,no,unknown,30,may,59,3,-1.0,0,unknown,no
2034,22,services,married,primary,no,7982,yes,no,unknown,4,jun,18,1,-1.0,0,unknown,no
2035,22,student,single,secondary,no,111,yes,no,unknown,4,jun,89,1,-1.0,0,unknown,no
2036,22,admin.,married,secondary,no,967,yes,no,unknown,4,jun,525,1,-1.0,0,unknown,no
2037,22,technician,single,secondary,no,4659,yes,no,unknown,23,jun,53,4,-1.0,0,unknown,no
2038,22,blue-collar,married,secondary,no,-295,yes,no,unknown,26,jun,150,2,-1.0,0,unknown,no
2039,22,student,single,secondary,no,280,yes,no,unknown,2,jul,63,4,-1.0,0,unknown,no
2040,22,technician,single,secondary,no,333,no,yes,telephone,12,nov,129,1,-1.0,0,unknown,no
2041,22,management,single,tertiary,no,760,no,no,telephone,7,dec,6,1,-1.0,0,unknown,no
2042,22,student,single,secondary,no,2162,no,no,telephone,2,feb,168,1,-1.0,0,unknown,no
2043,22,student,single,secondary,no,148,no,no,cellular,2,feb,928,1,-1.0,0,unknown,no
2044,22,admin.,single,tertiary,no,897,yes,no,cellular,4,feb,133,4,-1.0,0,unknown,yes
2045,22,student,single,secondary,no,0,no,no,cellular,6,feb,229,6,-1.0,0,unknown,yes
2046,22,student,single,secondary,no,381,no,no,cellular,12,feb,227,1,-1.0,0,unknown,yes
2047,22,admin.,single,secondary,no,33,no,no,cellular,12,feb,369,1,-1.0,0,unknown,yes
2048,22,student,single,secondary,no,2139,no,no,cellular,17,mar,133,8,-1.0,0,unknown,no
2049,22,admin.,single,secondary,no,114,no,no,cellular,30,mar,517,1,-1.0,0,unknown,yes
2050,22,student,single,secondary,no,722,yes,no,cellular,2,apr,108,1,-1.0,0,unknown,no
2051,22,student,single,secondary,no,107,no,no,cellular,14,apr,125,1,-1.0,0,unknown,yes
2052,22,blue-collar,single,secondary,no,104,yes,no,cellular,17,apr,531,1,339.0,1,other,no
2053,22,blue-collar,single,secondary,no,-7,yes,no,cellular,17,apr,84,1,343.0,1,other,no
2054,22,student,single,secondary,no,3982,no,no,cellular,20,apr,206,1,-1.0,0,unknown,yes
2055,22,student,single,secondary,no,466,yes,no,cellular,20,apr,269,1,-1.0,0,unknown,no
2056,22,technician,single,secondary,no,890,yes,no,cellular,20,apr,294,2,-1.0,0,unknown,no
2057,22,admin.,single,secondary,no,61,no,no,cellular,23,apr,117,1,-1.0,0,unknown,no
2058,22,admin.,single,tertiary,no,897,yes,no,cellular,4,may,98,4,89.0,4,success,no
2059,22,student,single,secondary,no,1925,no,no,cellular,4,may,180,1,-1.0,0,unknown,no
2060,22,student,single,secondary,no,562,yes,no,cellular,5,may,147,1,-1.0,0,unknown,no
2061,22,services,single,secondary,no,3,yes,no,cellular,6,may,156,1,-1.0,0,unknown,no
2062,22,student,single,secondary,no,310,yes,no,cellular,6,may,903,2,355.0,1,other,no
2063,22,blue-collar,married,secondary,no,223,yes,no,cellular,6,may,268,1,344.0,1,failure,no
2064,22,student,single,secondary,no,252,yes,no,cellular,7,may,206,3,-1.0,0,unknown,no
2065,22,student,single,secondary,no,246,yes,no,telephone,12,may,25,1,-1.0,0,unknown,no
2066,22,student,single,secondary,no,241,yes,no,cellular,13,may,200,1,-1.0,0,unknown,no
2067,22,management,single,tertiary,no,374,yes,no,cellular,13,may,158,5,-1.0,0,unknown,no
2068,22,blue-collar,single,secondary,no,-51,yes,no,cellular,15,may,859,1,-1.0,0,unknown,yes
2069,22,student,single,secondary,no,2589,yes,no,cellular,15,may,239,1,352.0,1,other,no
2070,22,admin.,single,secondary,no,118,yes,no,cellular,15,may,564,3,-1.0,0,unknown,no
2071,22,student,single,secondary,no,4038,yes,no,cellular,15,may,1380,1,-1.0,0,unknown,no
2072,22,services,single,secondary,no,250,yes,no,cellular,18,may,117,3,-1.0,0,unknown,no
2073,22,services,single,secondary,no,344,yes,no,cellular,18,may,347,1,-1.0,0,unknown,yes
2074,22,student,single,secondary,no,330,yes,no,cellular,18,may,105,1,-1.0,0,unknown,no
2075,22,admin.,single,secondary,no,1157,yes,yes,cellular,18,may,336,2,-1.0,0,unknown,no
2076,22,management,single,tertiary,no,103,yes,no,cellular,18,may,130,2,-1.0,0,unknown,no
2077,22,student,single,primary,no,110,yes,no,cellular,18,may,237,2,-1.0,0,unknown,no
2078,22,services,married,secondary,no,817,yes,no,cellular,18,may,128,3,-1.0,0,unknown,no
2079,22,services,single,secondary,no,236,yes,no,cellular,18,may,236,2,-1.0,0,unknown,no
2080,22,admin.,single,secondary,no,222,no,no,cellular,3,jun,156,3,-1.0,0,unknown,no
2081,22,student,single,secondary,no,4132,no,no,telephone,3,jun,34,2,-1.0,0,unknown,no
2082,22,student,single,secondary,no,64,no,no,cellular,4,jun,112,1,-1.0,0,unknown,no
2083,22,admin.,single,tertiary,no,377,no,no,cellular,5,jun,155,1,-1.0,0,unknown,no
2084,22,blue-collar,single,secondary,no,682,no,no,cellular,5,jun,126,2,91.0,1,success,yes
2085,22,student,single,unknown,no,1,no,no,telephone,15,jun,263,4,-1.0,0,unknown,no
2086,22,student,single,tertiary,no,1161,no,yes,cellular,16,jun,119,1,-1.0,0,unknown,no
2087,22,student,single,unknown,no,466,no,no,cellular,30,jun,377,1,-1.0,0,unknown,yes
