,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Subscription to deposit (target)
1063,25,1,3,1,0,218,0,1,1,7,7,448,1,-1.0,0,0,0
1064,25,1,3,1,0,913,1,0,1,7,7,113,4,-1.0,0,0,0
1065,25,7,3,1,0,111,0,1,1,7,7,316,1,-1.0,0,0,0
1066,25,9,3,2,0,226,0,0,1,7,7,366,2,-1.0,0,0,0
1067,25,7,3,1,0,402,0,1,1,7,7,264,1,-1.0,0,0,0
1068,25,1,1,0,0,0,0,0,1,7,7,116,1,-1.0,0,0,0
1069,25,1,1,1,0,267,0,0,1,7,7,422,2,-1.0,0,0,0
1070,25,11,3,1,0,3,0,0,1,7,7,136,1,-1.0,0,0,0
1071,25,9,3,1,0,-55,1,1,1,7,7,242,1,-1.0,0,0,0
1072,25,1,3,1,0,495,0,0,1,7,7,131,3,-1.0,0,0,0
1073,25,4,3,2,0,1098,1,1,1,8,7,425,1,-1.0,0,0,0
1074,25,1,3,1,1,-220,0,0,1,8,7,152,1,-1.0,0,0,0
1075,25,7,3,1,0,2,0,0,1,8,7,288,1,-1.0,0,0,0
1076,25,0,3,1,0,0,0,1,1,8,7,238,3,-1.0,0,0,0
1077,25,9,3,1,0,0,0,1,1,8,7,634,1,-1.0,0,0,1
1078,25,1,1,1,0,101,0,1,1,8,7,460,3,-1.0,0,0,1
1079,25,9,3,1,0,218,0,1,1,8,7,272,1,-1.0,0,0,0
1080,25,4,3,1,0,1923,0,1,1,8,7,71,1,-1.0,0,0,0
1081,25,4,3,3,0,314,0,1,1,8,7,455,1,-1.0,0,0,0
1082,25,6,3,2,0,-44,0,1,1,8,7,201,1,-1.0,0,0,0
1083,25,9,3,1,0,102,0,1,1,8,7,574,2,-1.0,0,0,1
1084,25,1,1,1,0,4280,0,1,1,8,7,148,2,-1.0,0,0,0
1085,25,7,3,1,0,628,0,0,1,8,7,266,1,-1.0,0,0,0
1086,25,1,3,1,0,0,0,0,2,8,7,112,1,-1.0,0,0,0
1087,25,0,1,1,0,142,1,0,1,8,7,312,2,-1.0,0,0,0
1088,25,9,0,1,0,86,0,1,1,8,7,483,2,-1.0,0,0,0
1089,25,1,3,1,0,189,0,1,1,8,7,687,2,-1.0,0,0,1
1090,25,1,3,1,0,224,0,1,2,8,7,17,4,-1.0,0,0,0
1091,25,8,1,2,0,0,1,0,1,9,7,160,1,-1.0,0,0,0
1092,25,9,3,1,0,959,0,0,1,9,7,144,5,-1.0,0,0,0
1093,25,7,3,1,0,281,0,1,1,9,7,173,1,-1.0,0,0,0
1094,25,4,3,2,0,710,0,0,0,9,7,119,1,-1.0,0,0,0
1095,25,0,3,1,0,19,0,0,1,10,7,133,1,-1.0,0,0,0
1096,25,10,1,2,0,118,0,1,2,10,7,45,1,-1.0,0,0,0
1097,25,1,3,1,0,1243,0,1,1,10,7,1341,7,-1.0,0,0,1
1098,25,1,3,0,0,2483,0,0,1,10,7,1499,3,-1.0,0,0,1
1099,25,8,3,2,0,-113,0,0,1,10,7,300,3,-1.0,0,0,0
1100,25,0,3,1,0,184,0,1,2,11,7,437,7,-1.0,0,0,0
1101,25,4,3,2,0,10,0,0,1,11,7,549,2,-1.0,0,0,0
1102,25,7,3,1,0,-41,0,1,1,14,7,114,2,-1.0,0,0,0
1103,25,1,3,1,0,-375,1,0,1,14,7,61,2,-1.0,0,0,0
1104,25,9,1,1,0,-559,1,0,1,14,7,189,3,-1.0,0,0,0
1105,25,7,3,1,0,333,0,1,1,15,7,1056,2,-1.0,0,0,1
1106,25,7,3,1,0,-352,0,0,1,15,7,246,1,-1.0,0,0,0
1107,25,9,3,1,0,534,0,0,1,15,7,167,7,-1.0,0,0,0
1108,25,1,1,1,0,0,0,1,1,15,7,1424,4,-1.0,0,0,1
1109,25,1,3,1,0,377,0,0,1,15,7,1412,4,-1.0,0,0,0
1110,25,7,3,2,0,130,1,0,1,16,7,49,1,-1.0,0,0,0
1111,25,7,3,1,0,93,0,0,1,16,7,130,1,-1.0,0,0,0
1112,25,1,3,1,0,158,1,1,1,16,7,231,2,-1.0,0,0,0
1113,25,0,3,1,0,-213,0,1,1,16,7,592,1,-1.0,0,0,0
1114,25,1,3,1,0,195,0,0,1,16,7,1339,3,-1.0,0,0,0
1115,25,6,3,2,0,453,1,0,1,17,7,134,1,-1.0,0,0,0
1116,25,8,3,1,0,963,1,0,1,17,7,28,1,-1.0,0,0,0
1117,25,7,1,1,0,10,1,0,1,17,7,114,1,-1.0,0,0,0
1118,25,0,1,1,0,18,1,0,1,18,7,225,1,-1.0,0,0,0
1119,25,4,3,2,0,0,0,1,1,18,7,342,1,-1.0,0,0,0
1120,25,4,1,2,0,51,1,0,1,18,7,127,4,-1.0,0,0,0
1121,25,1,3,0,0,15,0,0,1,21,7,24,3,-1.0,0,0,0
1122,25,7,1,1,0,1078,0,0,2,21,7,218,2,-1.0,0,0,0
1123,25,1,1,1,0,895,0,0,1,21,7,317,3,-1.0,0,0,0
1124,25,1,3,1,0,612,1,0,1,21,7,172,4,-1.0,0,0,0
1125,25,7,3,1,0,2311,0,1,1,21,7,1105,2,-1.0,0,0,1
1126,25,10,3,1,0,-230,1,0,1,21,7,113,1,-1.0,0,0,0
1127,25,7,3,1,0,64,0,0,1,21,7,71,11,-1.0,0,0,0
1128,25,9,3,1,0,2157,1,0,1,21,7,339,1,-1.0,0,0,0
1129,25,10,3,2,0,2783,0,0,1,21,7,137,3,-1.0,0,0,0
1130,25,0,3,1,0,105,0,1,1,21,7,392,1,-1.0,0,0,0
1131,25,8,1,2,0,10,1,0,1,21,7,857,4,-1.0,0,0,1
1132,25,4,1,2,0,3,1,1,1,21,7,690,3,-1.0,0,0,0
1133,25,0,3,1,0,289,1,0,1,21,7,127,3,-1.0,0,0,0
1134,25,7,3,1,0,79,0,1,1,21,7,24,28,-1.0,0,0,0
1135,25,1,3,1,0,0,1,0,1,22,7,135,1,-1.0,0,0,0
1136,25,2,1,2,0,38,1,0,1,22,7,278,5,-1.0,0,0,0
1137,25,0,3,1,0,18,1,0,1,22,7,129,1,-1.0,0,0,0
1138,25,0,1,1,0,7,1,1,1,22,7,209,3,-1.0,0,0,0
1139,25,0,1,3,0,349,1,0,1,22,7,1037,8,-1.0,0,0,1
1140,25,9,3,1,0,0,1,0,1,23,7,487,5,-1.0,0,0,0
1141,25,4,1,1,0,2228,1,0,1,23,7,754,1,-1.0,0,0,1
1142,25,1,3,1,0,-247,1,0,1,23,7,633,1,-1.0,0,0,1
1143,25,4,1,2,0,937,1,0,1,23,7,115,1,-1.0,0,0,0
1144,25,9,3,2,0,148,0,0,1,23,7,421,1,-1.0,0,0,0
1145,25,0,1,1,0,789,1,0,1,23,7,202,1,-1.0,0,0,0
1146,25,4,3,2,0,323,0,1,1,23,7,98,1,-1.0,0,0,0
1147,25,1,3,1,0,-2,0,1,1,23,7,273,2,-1.0,0,0,0
1148,25,7,3,1,0,99,0,1,1,23,7,207,2,-1.0,0,0,0
1149,25,7,1,1,0,72,1,0,1,23,7,305,2,-1.0,0,0,0
1150,25,4,3,2,0,137,1,0,1,24,7,281,3,-1.0,0,0,0
1151,25,9,3,1,0,945,1,0,1,24,7,561,4,-1.0,0,0,0
1152,25,8,3,1,0,1747,1,0,1,24,7,903,1,-1.0,0,0,1
1153,25,9,3,1,0,4718,0,0,1,24,7,709,1,-1.0,0,0,1
1154,25,1,3,1,0,674,0,0,1,24,7,736,2,-1.0,0,0,0
1155,25,2,1,2,0,30,1,0,1,24,7,254,2,-1.0,0,0,0
1156,25,3,1,0,0,669,1,0,1,24,7,367,2,-1.0,0,0,0
1157,25,4,3,1,0,1272,1,0,1,24,7,342,2,-1.0,0,0,0
1158,25,7,1,1,0,0,1,0,1,24,7,458,9,-1.0,0,0,1
1159,25,7,3,1,0,156,1,1,1,25,7,602,5,-1.0,0,0,0
1160,25,7,1,1,0,-282,1,1,1,25,7,198,1,-1.0,0,0,0
1161,25,7,3,1,0,368,0,0,2,25,7,168,1,-1.0,0,0,0
1162,25,1,1,1,0,59,1,0,1,25,7,246,1,-1.0,0,0,0
1163,25,1,1,1,0,2,1,0,1,25,7,102,2,-1.0,0,0,0
1164,25,0,3,1,0,0,0,1,1,25,7,49,1,-1.0,0,0,0
1165,25,9,3,1,0,1036,1,0,1,25,7,337,2,-1.0,0,0,0
1166,25,1,1,1,0,-102,0,0,1,25,7,466,1,-1.0,0,0,0
1167,25,1,1,1,0,-23,1,0,1,25,7,936,1,-1.0,0,0,0
1168,25,9,3,1,0,616,0,1,1,28,7,117,4,-1.0,0,0,0
1169,25,4,3,2,0,155,1,0,2,28,7,193,3,-1.0,0,0,0
1170,25,8,3,2,0,-380,0,0,1,28,7,108,4,-1.0,0,0,0
1171,25,7,3,1,0,5533,1,0,1,28,7,50,4,-1.0,0,0,0
1172,25,10,1,1,0,157,1,0,1,28,7,33,31,-1.0,0,0,0
1173,25,1,3,1,0,76,0,1,1,28,7,50,4,-1.0,0,0,0
1174,25,9,3,1,0,218,1,1,1,28,7,110,4,-1.0,0,0,0
1175,25,7,3,3,0,342,0,0,1,29,7,281,4,-1.0,0,0,0
1176,25,7,3,1,0,88,1,0,1,29,7,121,18,-1.0,0,0,0
1177,25,9,3,1,0,35,1,0,1,30,7,96,29,-1.0,0,0,0
1178,25,7,3,1,0,5,0,1,1,30,7,84,6,-1.0,0,0,0
1179,25,0,1,1,0,242,1,0,1,30,7,62,12,-1.0,0,0,0
1180,25,1,1,1,0,-288,0,1,1,30,7,311,4,-1.0,0,0,0
1181,25,0,3,1,0,230,0,0,2,30,7,394,14,-1.0,0,0,0
1182,25,1,1,1,0,2307,1,0,1,31,7,104,5,-1.0,0,0,0
1183,25,4,1,2,0,0,1,0,1,31,7,20,31,-1.0,0,0,0
1184,25,7,1,1,0,0,1,0,1,31,7,12,28,-1.0,0,0,0
1185,25,0,3,1,0,-7,0,1,1,31,7,30,36,-1.0,0,0,0
1186,25,4,3,2,0,2305,0,0,1,3,2,207,1,-1.0,0,0,0
1187,25,9,3,1,0,582,0,1,1,3,2,438,1,-1.0,0,0,0
1188,25,0,3,1,0,483,0,1,1,3,2,189,1,-1.0,0,0,1
1189,25,8,3,1,0,2354,0,0,1,5,2,226,7,-1.0,0,0,1
1190,25,4,1,2,0,103,0,0,1,10,2,52,9,-1.0,0,0,0
1191,25,4,3,2,0,2506,0,0,1,17,2,485,1,-1.0,0,0,1
1192,25,8,1,2,0,4923,1,1,1,19,2,266,2,219.0,12,2,0
1193,25,8,3,3,0,2503,0,0,1,26,2,100,2,-1.0,0,0,0
1194,25,0,3,2,0,760,1,0,1,27,2,58,2,-1.0,0,0,0
1195,25,9,3,1,0,1231,1,0,1,27,2,412,5,-1.0,0,0,1
1196,25,0,3,2,0,3730,1,0,1,27,2,353,1,-1.0,0,0,1
1197,25,8,3,1,0,1116,1,0,1,2,3,170,3,-1.0,0,0,0
1198,25,0,3,1,0,1099,0,0,1,2,3,131,12,-1.0,0,0,0
1199,25,6,3,2,0,42,1,0,1,3,3,320,1,-1.0,0,0,1
1200,25,10,3,1,0,771,0,0,1,5,3,86,1,-1.0,0,0,0
1201,25,4,1,2,0,4461,0,0,1,11,3,796,5,-1.0,0,0,1
1202,25,4,3,2,0,1259,0,0,1,12,3,85,1,-1.0,0,0,0
1203,25,4,3,2,0,316,0,0,1,27,3,347,2,-1.0,0,0,1
1204,25,0,3,1,0,82,0,1,1,7,4,104,2,-1.0,0,0,1
1205,25,0,3,1,0,654,0,0,1,8,4,216,1,-1.0,0,0,0
1206,25,0,3,2,0,1420,0,0,1,8,4,124,2,-1.0,0,0,0
1207,25,4,3,2,0,565,1,0,1,9,4,175,1,-1.0,0,0,0
1208,25,8,3,1,0,1765,1,0,2,14,4,111,3,326.0,2,1,0
1209,25,4,3,2,0,702,0,0,1,14,4,163,2,-1.0,0,0,0
1210,25,1,3,3,0,431,1,0,1,16,4,493,1,317.0,12,1,0
1211,25,4,3,2,0,3,1,1,1,16,4,1034,1,-1.0,0,0,1
1212,25,9,3,1,0,1312,1,0,1,16,4,307,1,-1.0,0,0,0
1213,25,8,3,1,0,1790,0,0,1,17,4,224,1,322.0,3,1,0
1214,25,9,3,1,0,1105,1,0,1,17,4,608,1,-1.0,0,0,0
1215,25,6,3,2,0,1294,0,0,1,17,4,95,4,-1.0,0,0,0
1216,25,1,3,3,0,586,1,0,1,20,4,712,1,-1.0,0,0,0
1217,25,1,3,0,0,147,1,0,1,20,4,59,2,322.0,2,1,0
1218,25,9,3,2,0,184,1,1,1,20,4,401,1,-1.0,0,0,0
1219,25,8,3,2,0,538,1,0,1,20,4,226,1,-1.0,0,0,0
1220,25,8,3,1,0,319,1,0,1,20,4,48,3,-1.0,0,0,0
1221,25,8,3,1,0,8,0,0,1,22,4,107,2,-1.0,0,0,1
1222,25,1,3,1,0,0,0,0,1,23,4,163,1,-1.0,0,0,1
1223,25,7,3,1,0,7604,0,0,1,27,4,107,1,-1.0,0,0,0
1224,25,9,3,2,0,0,1,0,1,29,4,80,7,-1.0,0,0,0
1225,25,4,3,2,0,943,0,0,1,30,4,512,1,-1.0,0,0,1
1226,25,4,3,2,0,2305,0,0,1,30,4,193,1,86.0,1,1,0
1227,25,0,3,1,0,483,0,1,1,30,4,68,1,86.0,1,3,0
1228,25,4,3,2,0,219,0,0,1,30,4,458,1,-1.0,0,0,1
1229,25,9,1,2,0,400,0,0,1,30,4,352,1,-1.0,0,0,0
1230,25,8,3,1,0,2354,0,0,1,30,4,149,1,84.0,7,3,0
1231,25,8,3,1,0,1608,0,0,1,30,4,664,2,-1.0,0,0,1
1232,25,4,3,2,0,436,0,0,1,30,4,132,2,-1.0,0,0,0
1233,25,0,3,1,0,2816,0,0,1,30,4,327,1,-1.0,0,0,1
1234,25,9,3,1,0,1105,1,0,1,30,4,195,1,13.0,1,1,0
1235,25,8,3,2,0,253,0,0,1,4,5,597,1,-1.0,0,0,1
1236,25,7,3,1,0,642,1,1,1,4,5,364,2,-1.0,0,0,0
1237,25,8,3,1,0,41,1,0,2,4,5,101,2,-1.0,0,0,0
1238,25,10,1,1,0,715,0,0,1,4,5,254,4,-1.0,0,0,0
1239,25,8,3,1,0,203,0,0,1,4,5,108,1,-1.0,0,0,0
1240,25,8,1,2,0,4923,1,1,1,4,5,78,4,74.0,14,1,0
1241,25,9,3,1,0,9154,1,0,2,4,5,40,5,-1.0,0,0,0
1242,25,0,3,1,0,0,1,0,1,5,5,461,1,-1.0,0,0,0
1243,25,7,3,1,0,443,1,0,1,5,5,133,1,-1.0,0,0,0
1244,25,0,3,2,0,1141,1,0,1,5,5,718,1,347.0,1,1,0
1245,25,9,3,1,0,1833,1,0,1,5,5,323,2,-1.0,0,0,0
1246,25,8,3,1,0,293,1,0,2,5,5,170,2,-1.0,0,0,0
1247,25,8,3,1,0,703,0,0,1,5,5,1100,3,-1.0,0,0,0
1248,25,1,3,1,1,15,1,0,2,6,5,44,1,-1.0,0,0,0
1249,25,7,1,1,0,-97,1,0,1,6,5,143,1,-1.0,0,0,0
1250,25,8,3,2,0,505,1,0,1,6,5,37,1,-1.0,0,0,0
1251,25,7,3,1,0,-121,1,0,1,6,5,343,2,-1.0,0,0,0
1252,25,1,3,1,0,51,1,0,1,6,5,70,3,356.0,4,2,0
1253,25,7,3,1,0,0,1,0,1,6,5,293,3,-1.0,0,0,0
1254,25,8,3,1,0,115,0,0,1,6,5,796,2,-1.0,0,0,0
1255,25,7,1,1,0,10,1,0,1,7,5,51,1,294.0,1,1,0
1256,25,2,3,2,0,140,1,0,1,7,5,348,1,-1.0,0,0,0
1257,25,1,3,1,0,-392,1,0,1,7,5,346,1,-1.0,0,0,0
1258,25,7,3,1,0,0,1,0,1,7,5,282,1,-1.0,0,0,0
1259,25,8,3,1,0,520,1,0,1,7,5,236,1,-1.0,0,0,0
1260,25,0,3,1,0,122,1,0,1,7,5,481,2,-1.0,0,0,1
1261,25,7,1,1,0,51,1,1,1,7,5,159,2,357.0,2,1,0
1262,25,1,3,0,0,758,1,0,1,7,5,258,1,357.0,1,1,0
1263,25,8,3,2,0,0,1,0,1,7,5,178,1,-1.0,0,0,0
1264,25,6,3,1,0,933,1,0,1,7,5,463,2,-1.0,0,0,0
1265,25,9,0,2,0,2317,1,0,1,7,5,273,4,-1.0,0,0,0
1266,25,9,3,1,0,50,1,0,1,8,5,191,1,-1.0,0,0,0
1267,25,6,3,2,0,931,1,0,1,11,5,263,2,348.0,4,1,0
1268,25,8,3,0,0,373,1,0,1,11,5,819,2,-1.0,0,0,1
1269,25,9,1,2,0,914,1,0,1,12,5,185,2,-1.0,0,0,0
1270,25,8,3,1,0,1116,1,0,1,12,5,85,2,71.0,3,1,0
1271,25,0,3,1,0,53,1,0,1,12,5,213,6,-1.0,0,0,0
1272,25,8,3,1,0,14657,1,0,1,12,5,194,3,-1.0,0,0,0
1273,25,1,3,1,0,0,1,0,1,13,5,44,9,-1.0,0,0,0
1274,25,4,3,2,0,1,1,0,1,13,5,9,5,-1.0,0,0,0
1275,25,9,3,2,0,1954,1,1,1,13,5,66,1,351.0,1,1,0
1276,25,6,3,2,0,882,1,0,1,13,5,341,1,-1.0,0,0,0
1277,25,1,3,0,0,-289,1,0,2,13,5,56,2,-1.0,0,0,0
1278,25,8,3,1,0,963,1,0,2,14,5,230,4,301.0,1,1,0
1279,25,7,3,1,0,-107,1,0,1,14,5,156,1,-1.0,0,0,0
1280,25,8,3,2,0,938,1,0,1,14,5,36,1,352.0,1,2,0
1281,25,0,3,1,0,1235,1,1,1,14,5,64,1,349.0,3,1,0
1282,25,0,3,1,0,248,1,0,1,14,5,121,1,-1.0,0,0,0
1283,25,7,3,1,0,216,1,0,1,14,5,175,3,-1.0,0,0,0
1284,25,0,1,1,0,541,1,0,1,15,5,607,1,344.0,4,1,0
1285,25,1,3,1,0,543,1,0,1,15,5,302,1,-1.0,0,0,0
1286,25,8,3,2,0,1433,1,0,1,15,5,520,1,-1.0,0,0,0
1287,25,1,3,1,0,171,1,0,1,15,5,178,1,359.0,2,1,0
1288,25,9,1,1,0,691,1,0,1,15,5,333,1,330.0,2,1,0
1289,25,1,3,2,0,1395,1,0,1,15,5,268,1,-1.0,0,0,0
1290,25,0,3,2,0,1056,1,0,1,15,5,363,1,-1.0,0,0,0
1291,25,0,3,1,0,507,1,0,1,15,5,832,1,367.0,3,1,1
1292,25,9,3,1,0,173,1,0,1,15,5,186,2,-1.0,0,0,0
1293,25,8,3,1,0,1919,1,0,1,15,5,264,1,351.0,4,1,0
1294,25,1,3,1,0,381,1,0,1,15,5,951,1,-1.0,0,0,0
1295,25,7,1,1,0,806,1,1,1,15,5,193,2,-1.0,0,0,0
1296,25,5,3,1,0,366,0,1,1,15,5,102,2,364.0,2,1,0
1297,25,2,3,2,0,16874,1,1,1,15,5,117,2,-1.0,0,0,0
1298,25,7,3,1,0,-141,1,0,1,18,5,113,2,348.0,2,1,0
1299,25,7,1,1,0,4522,1,0,1,18,5,177,4,-1.0,0,0,0
1300,25,0,3,1,0,845,1,0,1,18,5,217,1,370.0,1,1,0
1301,25,1,3,1,0,764,1,0,1,18,5,455,1,-1.0,0,0,0
1302,25,1,1,1,0,148,1,0,1,18,5,119,1,-1.0,0,0,0
1303,25,9,3,1,0,7103,1,0,1,18,5,287,1,-1.0,0,0,0
1304,25,4,1,2,0,-242,1,1,1,18,5,600,4,332.0,4,2,1
1305,25,1,3,1,0,217,1,0,1,18,5,504,1,-1.0,0,0,1
1306,25,9,1,2,0,839,1,0,1,18,5,700,3,-1.0,0,0,1
1307,25,7,3,1,0,1119,1,0,1,18,5,1063,1,-1.0,0,0,1
1308,25,7,3,1,0,-371,1,0,1,18,5,147,2,347.0,3,2,0
1309,25,1,3,0,0,292,1,1,1,18,5,1027,2,-1.0,0,0,1
1310,25,1,3,1,0,320,1,0,1,18,5,549,3,-1.0,0,0,0
1311,25,4,1,2,0,127,1,0,1,18,5,695,2,-1.0,0,0,0
1312,25,1,3,1,0,84,1,0,1,18,5,6,2,-1.0,0,0,0
1313,25,1,3,1,0,286,1,0,1,18,5,663,2,-1.0,0,0,0
1314,25,7,1,1,0,121,1,0,1,18,5,477,3,356.0,3,2,0
1315,25,8,3,1,0,715,0,0,1,26,5,217,1,-1.0,0,0,0
1316,25,4,3,2,0,1602,1,0,1,26,5,154,1,-1.0,0,0,0
1317,25,4,3,2,0,1317,0,0,1,26,5,176,1,-1.0,0,0,1
1318,25,8,3,2,0,241,0,0,1,26,5,351,1,-1.0,0,0,0
1319,25,0,3,2,0,220,0,0,1,26,5,68,1,-1.0,0,0,0
1320,25,4,3,2,0,530,0,0,1,26,5,88,1,-1.0,0,0,0
1321,25,8,3,2,0,326,0,0,1,26,5,390,1,-1.0,0,0,1
1322,25,8,3,1,0,304,0,0,1,26,5,226,2,-1.0,0,0,1
1323,25,8,3,3,0,3,0,0,1,26,5,170,1,-1.0,0,0,1
1324,25,9,3,1,0,1847,0,0,1,26,5,137,2,-1.0,0,0,0
1325,25,0,1,2,0,906,0,0,1,26,5,253,1,-1.0,0,0,1
1326,25,4,3,2,0,430,0,1,1,27,5,145,2,-1.0,0,0,0
1327,25,4,3,2,0,808,0,0,1,27,5,268,2,-1.0,0,0,0
1328,25,8,3,3,0,92,0,0,1,27,5,297,1,-1.0,0,0,0
1329,25,0,3,1,0,425,0,0,1,27,5,100,1,-1.0,0,0,0
1330,25,4,3,2,0,222,0,0,1,27,5,114,1,-1.0,0,0,0
1331,25,0,3,2,0,760,1,0,1,27,5,223,3,89.0,2,1,1
1332,25,8,3,3,0,277,0,0,1,27,5,311,2,-1.0,0,0,1
1333,25,9,3,1,0,7103,1,0,1,28,5,188,3,10.0,1,1,1
1334,25,9,1,1,0,517,0,0,1,28,5,135,3,-1.0,0,0,0
1335,25,10,3,2,0,343,0,0,1,1,6,377,1,-1.0,0,0,1
1336,25,9,3,1,0,1199,0,0,1,1,6,287,1,-1.0,0,0,1
1337,25,8,3,1,0,1116,1,0,1,1,6,119,1,20.0,5,1,0
1338,25,9,3,1,0,938,0,0,1,1,6,1048,1,-1.0,0,0,1
1339,25,4,3,2,0,4578,0,0,1,2,6,100,1,-1.0,0,0,0
1340,25,4,3,2,0,1628,0,0,1,2,6,91,1,-1.0,0,0,0
1341,25,8,3,2,0,1189,0,0,1,3,6,165,1,-1.0,0,0,1
1342,25,1,3,1,0,389,0,0,1,3,6,837,1,-1.0,0,0,1
1343,25,4,3,2,0,362,0,0,1,3,6,617,2,-1.0,0,0,1
1344,25,0,3,1,0,1871,0,0,1,4,6,136,1,-1.0,0,0,1
1345,25,7,3,1,0,594,0,0,1,4,6,89,2,-1.0,0,0,1
1346,25,4,3,2,0,295,0,0,1,5,6,169,1,-1.0,0,0,0
1347,25,7,3,1,0,801,0,0,1,5,6,255,2,-1.0,0,0,1
1348,25,6,3,2,0,42,1,0,1,5,6,149,1,94.0,1,3,1
1349,25,4,3,2,0,289,0,0,1,5,6,604,1,-1.0,0,0,0
1350,25,9,3,2,0,1693,0,0,1,5,6,96,2,-1.0,0,0,0
1351,25,4,3,2,0,6246,0,0,1,9,6,98,3,-1.0,0,0,0
1352,25,9,3,2,0,3630,0,0,2,9,6,221,7,-1.0,0,0,1
1353,25,7,3,2,0,12,0,0,1,12,6,126,6,-1.0,0,0,1
1354,25,9,3,2,0,2206,1,0,1,15,6,114,1,-1.0,0,0,0
1355,25,0,3,2,0,1185,0,0,1,15,6,135,1,-1.0,0,0,0
1356,25,9,3,1,0,266,0,1,1,15,6,74,1,-1.0,0,0,0
1357,25,7,3,1,0,505,0,0,1,15,6,284,1,-1.0,0,0,1
1358,25,8,3,1,0,548,0,1,1,16,6,281,1,-1.0,0,0,0
1359,25,0,3,1,0,285,0,0,1,3,7,658,3,-1.0,0,0,1
1360,25,7,0,1,0,1694,0,0,1,7,7,159,2,-1.0,0,0,0
1361,25,4,3,2,0,1129,0,0,1,8,7,452,2,-1.0,0,0,0
1362,25,0,3,1,0,302,0,0,1,8,7,122,1,-1.0,0,0,0
1363,25,8,3,2,0,58,0,0,1,24,7,139,5,-1.0,0,0,1
1364,25,4,3,2,0,219,0,0,1,4,8,576,1,96.0,1,3,1
1365,25,8,3,1,0,41,1,0,2,5,8,100,2,93.0,2,1,0
1366,25,6,3,2,0,557,0,0,2,5,8,813,2,-1.0,0,0,0
1367,25,8,3,1,0,6400,0,0,1,7,8,100,1,-1.0,0,0,0
1368,25,4,3,2,0,145,0,0,1,7,8,121,1,-1.0,0,0,0
1369,25,9,3,1,0,886,0,0,1,12,8,121,1,-1.0,0,0,0
1370,25,4,3,2,0,2305,0,0,1,12,8,222,2,104.0,2,1,0
1371,25,4,3,2,0,528,0,0,1,14,8,201,1,-1.0,0,0,1
1372,25,8,3,1,0,4147,0,0,1,14,8,211,3,-1.0,0,0,1
1373,25,6,3,3,0,1179,0,0,1,17,8,43,1,83.0,2,1,0
1374,25,9,3,2,0,3411,0,0,1,19,8,225,2,-1.0,0,0,1
1375,25,2,3,2,0,347,0,0,1,20,8,267,1,-1.0,0,0,1
1376,25,8,3,1,0,3090,0,0,1,21,8,139,1,-1.0,0,0,0
1377,25,8,3,1,0,469,0,0,1,21,8,273,1,86.0,1,2,1
1378,25,8,3,1,0,331,0,0,2,26,8,170,4,-1.0,0,0,1
1379,25,0,3,2,0,11,0,1,1,27,8,236,3,-1.0,0,0,0
1380,25,9,3,2,0,1231,0,0,1,31,8,271,2,-1.0,0,0,1
1381,25,7,3,1,0,162,1,0,1,1,9,531,2,-1.0,0,0,1
1382,25,4,3,2,0,490,0,0,1,7,9,394,1,-1.0,0,0,0
1383,25,4,3,2,0,89,0,0,1,7,9,274,1,-1.0,0,0,0
1384,25,0,3,1,0,1871,0,0,1,8,9,260,1,96.0,1,3,1
1385,25,8,3,3,0,480,0,0,1,8,9,140,1,-1.0,0,0,1
1386,25,4,3,2,0,553,1,0,1,17,9,113,4,479.0,1,1,0
1387,25,4,3,2,0,808,0,0,1,18,9,267,2,114.0,2,1,1
1388,25,8,3,2,0,5,0,0,1,29,9,138,1,-1.0,0,0,0
1389,25,4,3,2,0,2140,0,0,1,1,10,81,1,-1.0,0,0,0
1390,25,0,3,2,0,1185,0,0,1,7,10,290,1,114.0,1,1,1
1391,25,9,3,1,0,139,0,1,1,12,10,138,1,-1.0,0,0,1
1392,25,8,3,1,0,3165,0,0,2,20,10,251,2,-1.0,0,0,0
1393,25,4,3,2,0,667,0,0,1,29,10,408,2,-1.0,0,0,0
1394,25,10,1,1,0,1404,1,0,1,2,11,85,2,-1.0,0,0,0
1395,25,9,3,1,0,5695,0,0,1,16,11,124,1,-1.0,0,0,0
1396,25,8,3,1,0,304,0,0,1,30,11,152,1,188.0,2,3,0
1397,25,8,3,2,0,1189,0,0,1,3,12,110,1,183.0,1,3,0
1398,25,1,3,1,0,1163,0,0,1,7,12,262,3,-1.0,0,0,0
1399,25,8,3,3,0,10788,0,0,1,23,12,102,2,210.0,2,2,0
1400,25,9,1,2,0,2551,0,0,1,28,12,400,3,-1.0,0,0,1
1401,25,9,3,1,0,139,0,1,1,11,1,202,1,91.0,1,3,1
1402,25,9,3,1,0,4859,0,0,1,12,1,227,1,-1.0,0,0,1
1403,25,1,3,1,0,2007,0,0,1,12,1,265,2,-1.0,0,0,1
1404,25,4,1,3,0,448,0,0,1,5,2,151,1,297.0,1,3,1
1405,25,4,3,2,0,145,0,0,1,5,2,145,1,182.0,1,1,0
1406,25,8,3,1,0,125,0,0,1,9,2,215,1,92.0,2,3,1
1407,25,7,3,1,0,199,0,0,1,15,2,101,2,-1.0,0,0,0
1408,25,6,3,3,0,1179,0,0,1,18,2,150,2,185.0,3,1,0
